user_id_str, id_str,followers_count,lang,location,PLSC508
145341828,455406911718817792,3026.0,en,b"N 41\xc2\xb00' 0'' / W 95\xc2\xb053' 0''",4
39040456,453980386612502528,679.0,en,b'Minneapolis Minnesota',2
327445254,438374318641512448,2942.0,en,b'Minneapolis MN',1
172901879,438369624883609600,12170.0,en,b'Across Canada',1
200729910,438374376682311680,127.0,en,b'Des Moines IA',1
351889005,448532503670714368,114.0,en,b'St Paul MN',3
1152425442,438369424123232257,1981.0,en,b'Ottawa ON Canada',1
134982465,438374429027217408,582.0,en,b'minneapolis',2
15620255,454675381727932416,12048.0,en,b'Minneapolis',3
1335711,438374414628163584,1368.0,en,b'Golden Valley MN',1
865654652,438374381715484672,382.0,en,b'Temple Valley Yokohama',1
419209149,438369377751023616,104.0,en,b'',1
392769750,438374378808836096,499.0,en,b'DC',1
1289871072,438374310227746816,159.0,en,b'New Ulm MN',1
756338791,444177871855038464,321.0,en,b'Brooklyn NY',4
81895203,438372814848917504,154.0,en,b'Minneapolis MN',1
304637140,438371099705765888,733.0,en,b'Ottawa Ontario',1
258978908,438374375298203648,4595.0,en,b'London Ontario Canada',1
266106000,448156220952563712,393.0,en,b'New York NY',93
18554595,454365917384691712,3493.0,en,b'Minneapolis MN',10
316185694,441029317057720320,9713.0,en,b'Minneapolis MN',4
20748306,438374329357975552,361.0,en,b'Twin Cities',1
548510768,438370435437457408,118.0,en,b'',1
803251291,438370956579332096,407.0,en,b'Seattle WA',1
18454463,438375233708257280,2071.0,en,b'\xc3\x9cT: 42.257942-82.989418',1
1439985018,453977469532766208,344.0,en,b'Silver Creek Twp Minnesota',5
282709578,438377785443102721,674.0,en,b'Toronto',1
1723934376,438378007414464512,31.0,en,b'Minnesota',1
564612626,438378942039601153,1050.0,en,b'Washington DC',1
22996281,438502267755327488,3736.0,en,b'Minneapolis MN',2
19359975,453268927636705280,576.0,en,b'Minnesota',7
626639419,438375716317437952,1474.0,en,b'',1
185982881,454816706553466880,124.0,en,b'Massachusetts USA',26
335290307,438374547754979328,278.0,en,b'South Dakota',1
771546456,438378336612413440,1739.0,en,b'Here',1
35722759,438376507799371776,820.0,en,b'USA',1
1500382724,441261002546769920,743.0,en,b'Minnesota',2
104741360,441304510707671040,522.0,en,b'Chicago IL',2
361438286,438378613529141248,3613.0,en,b'Town Called Malice',1
234088034,438374757038190594,252229.0,en,b'#CDMX',1
220815295,438377586352472064,1236.0,en,b'I Am DollaPhat',1
105707022,438379204405911553,106.0,en,b'Bay Area // Los Angeles',1
57098844,438376725878026242,3197.0,en,b'Williamsburg VA',1
100433269,438377360677941248,4129.0,en,b'San Francisco CA',1
23266247,455814003470897152,1434.0,en,b'Saint Paul Minnnesota',5
374761733,454745243305263104,536.0,en,b'Saint Paul Minnesota',2
351117391,438376601491759104,290.0,en,b'London England',1
2322935772,438375699100213248,7227.0,en,b'las vegas nv',1
16540810,438374424606412800,442.0,en,b'Minnesota',1
49893262,438377580861730817,665.0,en,b'America',1
1205581352,438376913254744066,264.0,en,b'',1
1120162526,438377633001517058,872.0,en,b'Chicago',1
610382604,438374427315929088,162.0,en,b'Minneapolis MN',1
385255541,438384926119841792,514.0,en,b'Louisville KY',1
604823442,438386951129808898,432.0,en,b'',1
18140989,438381283899875330,1696.0,en,b'Republican Kentucky ',1
53813626,438387754142294016,1521.0,en,b'Louisville KY',1
1965921674,438383547108589569,255.0,en,b'',1
224381285,438385147290083328,1132.0,en,b'Minneapolis MN',1
116916223,449190292608913409,840.0,en,b'',2
246328494,438387745950416897,408.0,en,b'milwaukee',1
152450064,455803467001364480,1680.0,en,b'Minneapolis MN',18
421226526,438379536892182528,555.0,en,b'Ottawa Canada',2
108682085,438777250821836801,6824.0,en,b'Raleigh NC USA',2
1900108603,438387854922616832,189.0,en,b'Ontario',1
558931969,438387834882248704,635.0,en,b'',1
16571025,451842641659826176,382.0,en,b'',2
41821755,438379492944662528,656.0,en,b'Lansing MI',1
408032646,438382479771451392,283.0,en,b'',1
209974698,440644318764605440,646.0,en,b'Tulsa Oklahoma',2
365687902,453231631802060800,1939.0,en,b'United States',2
236820539,452100267031273474,1560.0,en,b'Metro Mosquito Control Dist.',18
48017803,438385400428511232,741.0,en,b'Minneapolis/St. Paul MN',1
185839188,438380897898094592,344.0,en,b'Devon UK',1
856690081,438383271940849664,1122.0,en,b'Biteme TX',1
88812433,438395352845402112,45.0,en,b'New Jersey USA',1
27023455,438393878425505792,315.0,en,b'St Cloud MN',1
1390928862,438395720555835392,2447.0,en,b'',1
1449354307,438388573377540096,1180.0,en,b'New Orleans LA',1
1286651216,448541654920601600,550.0,en,b'',4
30200985,438391657747054592,349.0,en,b'',1
368497409,438398051795734528,1570.0,en,b'Iowa City Iowa',1
14592007,444150583872614400,3858.0,en,b'California USA',2
22823275,438397921491304448,834.0,en,b'San Diego CA',1
32684761,438397150020395008,198.0,en,b'',1
377757742,441368977898360832,934.0,en,b'Atlanta GA',7
435944379,448456920584581120,221.0,en,b'Ohio',4
994243442,438397268828233728,4364.0,en,b'The Divided States of America ',1
16135612,438397987144732672,2837.0,en,b'Vancouver Island BC',1
18634085,438393316065816576,27095.0,en,b'Chicago Illinois',1
192034761,454110143047663617,3961.0,en,b'Missouri USA',4
15999388,438390925774299136,28684.0,en,b'North Carolina',1
109022570,442036967979499520,1610.0,en,b'King & Snohomish County WA',2
1311345284,438390469761204224,400.0,en,b'',1
15808765,455742337004888064,4934176.0,en,b'Newark NJ',8
444212493,438392346883792897,1513.0,en,b'',1
179087186,453270732869738496,879.0,en,b'NYVT',2
216086840,438399756927119360,19029.0,en,b'Atlanta GA',1
60984821,438399278239588352,411.0,en,b'Milwaukee',1
30946229,444186067357294592,267.0,en,b'SpartanNation',2
171647729,453622797143912448,816.0,en,b'Bayonne NJ',4
59483505,438402093032824833,60.0,en,b'',1
18322461,438398103226707968,764.0,en,b"Where I'm is...",1
59583229,438402190798241793,2558.0,en,b'Boston brahmin living in Maine',1
63119702,438398930272153600,467.0,en,b'Southern MD/St Leonard Creek',1
599654468,438399235239587840,201.0,en,b'',1
1931572962,440551201097011200,100.0,en,b'WDC',2
1202740104,438441077440122880,909.0,en,b'Minneapolis MN',2
40375663,454344740603838464,3458.0,en,b'Hammond LA',3
36587654,438401878846472192,723.0,en,b'Saginaw Michigan',1
58893392,442310097650614273,2039.0,en,b'BROOKLYN NY',3
14468282,440517532953612289,16190.0,en,b'Chicago',2
138264852,438399375987855361,762.0,en,b'Los Angeles CA',1
27153422,438402654424018944,29.0,en,b'Studio 54',1
22372344,438405182473240576,3540.0,en,b"At corner of Walk/Don't Walk",1
75877226,438405298567389184,503.0,en,b'Kalamazoo MI',1
64468760,438408001167568896,2330.0,en,b'Trinity Spadina',1
808662330,440178429413949440,2153.0,en,b'United Kingdom',2
24995845,438405381346177025,621.0,en,b'Oakland County MI USA',1
15257975,445903997120315393,10440.0,en,b'Soviet Canuckistan',3
913430407,438408070147084289,322.0,en,b'Hollywood FL',1
1588948532,441210429780410368,680.0,en,b'Albany N.Y.',2
187221051,438443424610414592,1596.0,en,b'Minneapolis MN',2
88703574,438405927600136192,66.0,en,b'Warton England',1
23721159,449267468142669824,723.0,en,b'Washington  D.C.',3
38466453,438405383694999552,2611.0,en,b'Oakland County MI',1
1525114730,449340682482642944,637.0,en,b'Dakota Land',6
162515347,441390591381737472,174.0,en,b'Near a Swamp in Louisiana',3
21074975,443868960962801664,685.0,en,b'Hawaii\\SF\\DC\\Germany',3
18251213,438403573055881217,8006.0,en,b'Washington D.C.',1
20113797,452202893509410816,64838.0,en,b'',4
299867753,442658014751764480,756.0,en,b'T r a v e l i n g \xe2\x80\xa6M a y b e ',2
479445216,438411052494360576,24565.0,en,b'Ilfeld und ganz Europa',1
56314749,449325299092975618,7695.0,en,b'London England UK',4
1897265383,442402158642991104,456.0,en,b'',2
1589395507,441300012707086336,734.0,en,b'New Jersey',3
52525637,438410965265047552,562.0,en,b'San Francisco CA',1
80612021,451354112001839104,115025.0,en,b'Houston TX',2
41883141,438410548091559937,554.0,en,b'Lowell MA',1
1710462870,451436347937804288,1538.0,en,b'',3
227368282,438410591015669760,82.0,en,b'Galveston tx',1
274015159,438409330887774208,1184.0,en,b'Brampton ON',1
2322739008,438444204780294144,45.0,en,b'Red state',2
15655361,453219485059911681,209.0,en,b'Bronx NY',2
39180270,438410953667780609,255.0,en,b'',1
58097570,438410588574609408,720.0,en,b'USA',1
1399325574,438411203958685696,574.0,en,b'Albury NSW',1
488172421,438410702273794048,115.0,en,b'St. Paul MN',1
1451492454,438409583246458880,2940.0,en,b'',1
292029193,438410917974274048,265.0,en,b'Denver Colorado',1
753864980,438411009787961344,275.0,en,b'California USA',1
19288656,438410643365183488,1582.0,en,b'Eugene OR',1
1005135145,438409229431734274,476.0,en,b'',1
14959711,439116440059510784,335.0,en,b'New York',2
455020138,438408399655407616,414.0,en,b'',1
168502762,451400982589878272,38969.0,en,b'Dallas Texas',3
427402721,455401664447807488,1431.0,en,b'',46
962960300,443101989438640128,516.0,en,b'Plainfield IN',4
19606528,438408725309956096,587784.0,en,b'Boston MA USA',1
2361610884,438414686615138304,670.0,en,b'Minneapolis MN',1
1149385734,451449732452196354,65.0,en,b'',2
17099990,438412970209447937,2507.0,en,b'Vegas',1
199563628,438411570033741825,599.0,en,b'Laguna Beach CA',1
277160810,438414443123580928,58.0,en,b'',1
58697954,438412939704696833,180.0,en,b'Miami fl',1
539469517,438412275016167424,271.0,en,b'Napa Valley',1
286272081,438413224531070976,632.0,en,b'NCAT',1
209787354,438413269909270528,11008.0,en,b'Washington DC',1
31059243,438413016896643072,275.0,en,b'Buford GA',3
332446649,438757141764407296,342.0,en,b'Washington DC',2
186476754,438411930579906560,109.0,en,b'Justiceburg Texas',1
54333404,444225198569431040,547.0,en,b'Colorado USA',6
212006850,438413074471878656,471.0,en,b'Virginia USA',1
256313039,438414184380788736,37.0,en,b'New Mexico',1
56274818,438411369227247616,1037.0,en,b'New Jersey USA',1
2276465172,441027712795152384,829.0,en,b'Hennepin County Minnesota',3
132016606,438415463567994880,3525.0,en,b'Las Vegas NV',2
1465880816,438413809485873152,188.0,en,b'San Francisco CA',1
55343075,438412271098658816,621.0,en,b'',1
15065168,438413216314433536,674.0,en,b'austin texas united states ',1
372983597,438412903255777280,479.0,en,b'BuckeyeNation & WhodatNation',1
25149170,438411824112082944,439.0,en,b'Houston TX',1
103692913,438413239769395200,302.0,en,b'Dundee UK',1
174048465,452461528332394496,1180.0,en,b'Brooklyn NY',4
20551620,438413484166873088,2023.0,en,b'Seattle',1
24946880,441229408352075778,1132.0,en,b'Washington DC',5
379962842,445676154444189696,155672.0,en,b'California & Idaho',3
16529729,438417799916961792,65.0,en,b'Alpine CA',1
479302818,438414958800297985,1005.0,en,b'Marysville WA',1
2179255321,453214280335499265,230.0,en,b'Ormond Beach Florida USA',4
40942782,438416800653799424,56.0,en,b'Willimantic CT',1
34749659,452502316848271360,9360.0,en,b'Fallston MD',4
15420180,452878882815766528,1532.0,en,b'Washington DC',4
365428315,438419124213915649,163.0,en,b"Chicago California Hawai'i ",1
25369058,438415385369780224,3623.0,en,b'SoFla via Venezuela',1
48786524,438417500611813377,128.0,en,b'Right Above It',1
253216781,438416516942680064,1868.0,en,b'Cuxhaven/ Germany',1
623968625,438415934580330496,3187.0,en,b'Stone Mountain Georgia',2
41406567,449212822439088129,27208.0,en,b'Washington DC',2
764287418,438418588370604032,232.0,en,b'Oregon',1
1330471340,438415598729437184,37.0,en,b'',1
51307184,438415064911978496,1324.0,en,b'DFW Texas',1
216846569,438415281741115392,265.0,en,b'Rome GA',1
1380808520,443772188991029249,1727.0,en,b'Chicago',2
40121152,444078490988851200,46.0,en,b'Boston MA',3
121541950,446689458843160576,230.0,en,b'Studio City',4
376628537,438420662281986049,1271.0,en,b'',1
25225044,441992491009441792,1678.0,en,b'Chicago IL',3
48754669,438424454604288000,654.0,en,b'Oblivion.',1
262364442,438422897120387072,3023.0,en,b'Ontario Canada',1
54803971,438422445180350464,178.0,en,b'Pennsylvania',1
21217814,438421645620150273,712.0,en,b'Florida/NJ',1
20756682,438424060805263361,661.0,en,b'Maryland',2
20408217,438422744066441216,124.0,en,b'NYC',1
1066121192,449285254092959745,527.0,en,b'WV',4
1377583290,438420735866830848,1313.0,en,b'Planet NowWhat',1
53822723,438421017900646401,312.0,en,b'United States',1
1078280347,443559803852701696,376.0,en,b'',2
603913725,438427616568016896,59.0,en,b'Buffalo NY',2
817598498,439983752446357504,869.0,en,b'Alamo TX',4
1261741014,438429262325231617,91.0,en,b'Winston-Salem NC',1
158520264,439213024466194432,3558.0,en,b"Washington's 2nd District",3
2361034034,442352084025737216,722.0,en,b'Portage County OH',5
750104366,453184955913629696,988.0,en,b'Washington DC',3
18819281,438433265494810624,1357.0,en,b'Toronto Canada',1
19379214,438432703579299840,803.0,en,b'Toronto ON',1
519143092,438431160725536769,3665.0,en,b'',1
1205785946,438427766208602113,900.0,en,b'',1
108489019,438428045192339456,425.0,en,b'Troy Michigan  USA ',1
498540707,438441947406290944,16902.0,en,b'Puerto Rico',2
17259137,439099898437591040,2625.0,en,b'NY',2
637163581,438431657050124288,156.0,en,b'',1
31258590,438429581171646464,2312.0,en,b'Sun Prairie Wisconsin',1
230878877,438427430349332480,4894.0,en,b'Chicago',1
161309598,456119235945566208,2191.0,en,b'Boston MA',2
852105218,438430566258442240,114.0,en,b'Phoenix Arizona ',1
22066415,452530922139570176,15988.0,en,b'Henderson Nv',8
372664383,438432579851911168,768.0,en,b'Toronto Ontario',1
168816343,438432744620982273,187.0,en,b'Philadelphia PA',1
24490841,439497084342124544,1461.0,en,b'LAX/PIT/MSP',2
762791874,453220199131779072,193.0,en,b'New York USA',6
48365316,454354372349427712,2180.0,en,b'MSP',13
245409026,438435476585058304,3870.0,en,b"F'tonNB-The Have Lots Province",1
108556027,452986669797740544,2972.0,en,b'Atlanta Georgia USA',3
338448963,441342716887457792,686.0,en,b'Minneapolis',3
369844120,455537830622953472,1649.0,en,b'Truth is OmniPresent!',6
90959139,454369179080982528,2894.0,en,b'Minnesota',34
240505013,438436689615548416,127.0,en,b'Williston Vermont',1
1163554370,438435527059341315,164.0,en,b'Georgia USA',1
14454489,438436938421637121,655.0,en,b'Wisconsin',1
21947812,442376867199598592,6931.0,en,b'Newtown PA',2
17539029,438438094858358784,11782.0,en,b'Saint Paul MN',1
1254713088,439126007589916672,2815.0,en,b'Louisville KY',2
375863843,443120674085675008,1686.0,en,b'',3
111705393,438437089600745473,499.0,en,b'Urbana-Champaign Illinois',1
150149679,438438967151566848,862.0,en,b'Oregon USA',1
128137381,455804419964026880,4259.0,en,b'Hennepin County',7
234148047,438438370759282688,234.0,en,b'651',1
286504477,438438584786251776,74.0,en,b'sactown cali',1
205864193,438707762005307392,608568.0,en,b'Washington D.C.',2
382242508,438444243539877888,262.0,en,b'Green Bay WI',2
325785902,438438150109540353,651.0,en,b'Chicago IL',1
458036259,451812207907852288,601.0,en,b'',11
217458029,438437993691754496,245.0,en,b'Oakland CA',1
1292994738,453225121369452544,700.0,en,b'Rochester MN',2
1296673310,453270931276701696,390.0,en,b'Gilbert AZ',2
158867415,438777753072979968,890.0,en,b'St Paul MN',2
239881249,438440402853847040,184.0,en,b'Manitowoc WI',1
554699185,438441689821106176,130.0,en,b'Baton Rouge LA',1
116264455,453336226402017280,1900.0,en,b'St. Paul Minnesota',3
573896438,446419654224121856,1437.0,en,b'Ft Lauderdale Florida',2
851238084,438441398493147136,126.0,en,b'',1
62888320,454363046261948416,2553.0,en,b'Minneapolis MN',3
340661927,438439391090839552,435.0,en,b'San Jose CA',1
44530912,438439547433533440,111.0,en,b'',1
216481299,438441156699885568,131183.0,en,b'Saint Paul MN',1
876001398,438441902598156289,470.0,en,b'Minneapolis',1
1568355120,438439601137405952,374.0,en,b'The Crib  USA',1
36169202,456092352822509568,6133.0,en,b'',15
256680882,438443400874840064,217.0,en,b'Minneapolis',1
1363313125,446437234787766273,535.0,en,b'Minneapolis MN',15
1262380879,438442117426610177,4115.0,en,b'Houston Texas',1
999738578,438444037767708672,149.0,en,b'Around',1
12915092,438443992846307328,433.0,en,b'',1
45365156,441649408795742208,3891.0,en,b'Everywhere.',2
14137203,454352391110795264,1152.0,en,b'Eugene OR',4
185446424,438443007797243904,582.0,en,b'Buffalo NY',1
497418284,438442054285537280,196.0,en,b'',1
534597342,453976564984582144,145.0,en,b'Woodbury MN',4
359692494,439227211652927489,1249.0,en,b'St Paul MN',2
259386533,451406300505600000,1353.0,en,b'New Mexico',2
288505420,438812111729225728,123321.0,en,b'',2
1352642953,449315509821927424,10365.0,en,b'Florida USA',3
347356296,450059087305125889,714.0,en,b'Twin Cities MN',3
737186772,448127655419060224,59.0,en,b'marlok beandon',3
965231959,438442508335718400,938.0,en,b'',1
296048154,438448674050297856,321.0,en,b'',1
141002960,456209003773558784,15617.0,en,b'Seattle WA',7
1314638125,438446180838547457,586.0,en,b'King Kai\xe2\x80\x99s Planet',1
20297336,442550850276167681,267.0,en,b'Western KY',2
449764971,438447255389872128,7651.0,en,b'Minneapolis MN',1
15183045,438445606944518144,10210.0,en,b'Sydney Australia',1
7807292,454718471020900352,5046.0,en,b'Summit SD/Lake Traverse Reserv',167
55086126,442728790486417408,3962.0,en,b'Boston MA',2
564015694,438448236001775616,3226.0,en,b'Santo Domingo',1
516751767,438446485823160320,1988.0,en,b'Chandler Arizona',1
95605738,438446083065126912,1506.0,en,b'Melbourne Victoria',1
74526911,438446600860360705,168598.0,en,b'#Progressive Tampa Bay FL',1
208908158,453230141628350464,27188.0,en,b'Hopkins MN',2
50220062,438447597905145856,2463.0,en,b'New York & Nigeria.',1
586256522,449336476161949696,1758.0,en,b'',3
22120172,438446731236081664,27.0,en,b'Fairfield California ',1
483166667,448921407548702720,110.0,en,b'Midwest',2
2318544763,438444457386446849,67.0,en,b'Avalon',1
68781103,438444703617658880,611.0,en,b'Philadelphia PA',1
16232506,438445400706408448,910.0,en,b'Minnesota USA',1
23843720,454343886320570368,688.0,en,b'StP',2
436782915,438447970925957120,1017.0,en,b'St. Paul MN',1
