"user_id_str","id_str","followers_count","lang","location","PLSC508","lat","lng","country","state"
315307339,454746057272868864,170,"en","",4,NA,NA,NA,NA
61216073,441359597056446464,977,"en","earth",2,NA,NA,NA,NA
487931478,437005019414822912,891,"en","Louisville KY",1,NA,NA,NA,NA
89691948,437000494901641216,350,"en","Durham NC",1,NA,NA,NA,NA
292083207,437003656542429184,209538,"en","Caledonia WI",1,NA,NA,NA,NA
277849970,437001114110943232,1903,"en","Washington DC",1,NA,NA,NA,NA
1058858431,437011136823566336,330,"en","Lansing MI",1,NA,NA,NA,NA
1592234042,447320489464057856,1359,"en","Illinois",2,NA,NA,NA,NA
24911950,450788506466410496,53,"en","Provincetown MA",2,NA,NA,NA,NA
7334402,453281926841774080,1193007,"en","Minnesota",8,NA,NA,NA,NA
371064964,437015655863169024,143,"en","West St Paul MN",1,NA,NA,NA,NA
21596378,437618142773121024,74,"en","Look to your left. Further.",2,NA,NA,NA,NA
488990993,448632795187781632,943,"en","Miami (305 all the way live!)",2,NA,NA,NA,NA
2232013682,437008842824491008,124,"en","",1,NA,NA,NA,NA
138216294,437010462949924864,1928,"en","The Corner Pub",1,NA,NA,NA,NA
557695123,442643940857352192,171,"en","Down East Maine",2,NA,NA,NA,NA
1099737199,455730464636944384,953,"en","BLACKLIVESMATTER..Boot Boy LSU",5,NA,NA,NA,NA
866597568,451888286265774080,188,"en","Scarsdale NY",3,NA,NA,NA,NA
205748501,437015396667752448,373,"en","",1,NA,NA,NA,NA
632936177,437015010250723328,68,"en","",1,NA,NA,NA,NA
176836656,437012437314056192,285,"en","",1,NA,NA,NA,NA
2181289850,437014933621211136,512,"en","Revere MA",1,NA,NA,NA,NA
174357220,437012407878041600,374,"en","Walker MN",1,NA,NA,NA,NA
201077617,454323255118397440,1914,"en","IL \xe2\x86\x92 RI",10,NA,NA,NA,NA
394817736,437009389430386688,75,"en","hotlanta georgia  ",1,NA,NA,NA,NA
73650794,437018168796520448,1534,"en","Florida USA",1,NA,NA,NA,NA
255067647,440974012206706688,4075,"en","",5,NA,NA,NA,NA
59930333,437016420337991680,50,"en","Redwood City CA",1,NA,NA,NA,NA
74243993,437016193929465856,2785,"en","Illinois",2,NA,NA,NA,NA
525951602,449319676191842304,896,"en","Shawnee Mission KS",10,NA,NA,NA,NA
60303428,437019141518544896,4964,"en","",1,NA,NA,NA,NA
2243353709,437016928625106944,735,"en","Midwest.",1,NA,NA,NA,NA
364031048,437020096804835328,120,"en","Minneapolis USA",1,NA,NA,NA,NA
164053423,441319837680553984,2436,"en","",3,NA,NA,NA,NA
29906049,437017832111370240,519,"en","Toledo OH",1,NA,NA,NA,NA
158270686,442545934463811584,649,"en","West Des Moines IA",2,NA,NA,NA,NA
1420837387,444183014260883456,59,"en","Minneapolis (Lk. Nokomis) Mn",6,NA,NA,NA,NA
15726425,437016655928258560,26260,"en","Leeds",1,NA,NA,NA,NA
313888969,437017065195843584,2557,"en","Stamford CT",1,NA,NA,NA,NA
446385713,453508234486091776,11132,"en","Santa Barbara CA",3,NA,NA,NA,NA
803016158,437018550411460608,717,"en","Raleigh NC USA",1,NA,NA,NA,NA
22992908,437018597945536512,527,"en"," SoCal",1,NA,NA,NA,NA
295516443,437016850438688768,636,"en","Missouri City Texas",1,NA,NA,NA,NA
473105927,437017591996219392,130,"en","Colonie Village N.Y.",1,NA,NA,NA,NA
292147137,448168584468918272,699,"en","United States",3,NA,NA,NA,NA
24694391,437019105279737856,2080,"en","Westminster CO",1,NA,NA,NA,NA
98470570,437025541401477120,128,"en","Portland OR",1,NA,NA,NA,NA
425171276,437024037806825472,5708,"en","The Land of the Stranger",1,NA,NA,NA,NA
28947714,450820800040296448,483,"en","Oregon Wisconsin & the World",3,NA,NA,NA,NA
126396130,437023678291668992,120,"en","",1,NA,NA,NA,NA
590931694,437025965105901568,591,"en","Puerto Rico & Albany NY",1,NA,NA,NA,NA
1220309659,450302530434510848,347,"en","Portland OR",3,NA,NA,NA,NA
1884249822,437023301244690432,107,"en","Minnesota USA",1,NA,NA,NA,NA
2232702788,437804278439100416,854,"en","The Midwest",2,NA,NA,NA,NA
475305969,437021811700539392,214,"en","USA / EUA",1,NA,NA,NA,NA
22243737,437021877689520128,123,"en","San Diego CA",1,NA,NA,NA,NA
1646813784,437023877365915648,274,"en","",1,NA,NA,NA,NA
467846700,437022620694089728,317,"en","Chicago",1,NA,NA,NA,NA
106681190,448183989249929216,541,"en","",2,NA,NA,NA,NA
2351340768,437021316600709120,406,"en","Silver Lake Los Angeles CA",1,NA,NA,NA,NA
149330756,437020598699843584,429,"en","St Paul MN",1,NA,NA,NA,NA
31173768,437022221093982208,4877,"en","Spokane",1,NA,NA,NA,NA
143438881,453570811895775232,764,"en","Alexandria VA",2,NA,NA,NA,NA
1546756764,437023632213032960,118,"en","Texas",1,NA,NA,NA,NA
1508324744,437022079561392128,850,"en","chicago Illinois",1,NA,NA,NA,NA
73299961,437022459233972224,417,"en","Panama City Beach FL",1,NA,NA,NA,NA
23274081,437024052721762304,1815,"en","",1,NA,NA,NA,NA
42457698,437028767072935936,3238,"en","Los Angeles CA",1,NA,NA,NA,NA
488578718,451478218692763648,6267,"en","",3,NA,NA,NA,NA
91026727,446336678928457728,807,"en","Minneapolis MN",2,NA,NA,NA,NA
1131695666,449979360406011904,251,"en","",3,NA,NA,NA,NA
41826994,442364186413502464,1346,"en","Brooklyn",2,NA,NA,NA,NA
139762834,441964337800814592,1654,"en","New Wilmington PA",4,NA,NA,NA,NA
89084720,437030437043466240,5641,"en","Minneapolis MN",1,NA,NA,NA,NA
2339827783,437029205801308160,70,"en","Myrtle Beach South Carolina",1,NA,NA,NA,NA
93510459,437027701166059520,332,"en","Los Ranchos NM",1,NA,NA,NA,NA
334849468,437030525426212864,3347,"en","Nerdland ",1,NA,NA,NA,NA
425967837,453199304698507264,1242,"en","Minneapolis MN",2,NA,NA,NA,NA
72112616,437026821708980224,4762,"en","New York City",1,NA,NA,NA,NA
165992772,437029463176400896,344,"en","\xc3\x9cT: 42.471951-83.203327",1,NA,NA,NA,NA
14216438,437028478375190528,387,"en","Washington D.C.",1,NA,NA,NA,NA
551125862,437031398344781824,589,"en","The Magic City",1,NA,NA,NA,NA
1635736728,437032248169488384,82,"en","New Hampshire",1,NA,NA,NA,NA
1594952299,437027748213968896,979,"en","Loveland OH",1,NA,NA,NA,NA
570423244,454428882272546816,302,"en","washington dc",2,NA,NA,NA,NA
18487837,452412464232407040,9151,"en","West Palm Beach FL",3,NA,NA,NA,NA
346034975,447374048847470592,3839,"en","",2,NA,NA,NA,NA
1363582496,437029715543859200,508,"en","North Carolina",1,NA,NA,NA,NA
32474693,454375394184282112,13171,"en","Saint Paul Minnesota",8,NA,NA,NA,NA
7268482,437031146409717760,980,"en","Grinnell IA",1,NA,NA,NA,NA
479227116,437027928480567296,345,"en","Columbus OH",1,NA,NA,NA,NA
778621514,437033839710728192,133,"en","Knoxville TN",1,NA,NA,NA,NA
425505438,456119644949315584,4254,"en","Bergen County NJ",19,NA,NA,NA,NA
55317756,441392049275670528,1331,"en","",2,NA,NA,NA,NA
213936215,437033938251694080,377,"en","New York NY",1,NA,NA,NA,NA
369874101,446672363720310784,2035,"en","Miami (7th Circle of Hell) FL",2,NA,NA,NA,NA
518190250,437469819470757888,172,"en","China",2,NA,NA,NA,NA
750654066,437036351087980544,1700,"en","Oceania",1,NA,NA,NA,NA
240063031,437034990690254848,652,"en","Minnesota",1,NA,NA,NA,NA
17013060,437034367446044672,1458,"en","Charlotte NC",1,NA,NA,NA,NA
44185285,437035265425555456,1430,"en","Los Angeles / Chicago native",1,NA,NA,NA,NA
28713695,437032498082873344,10793,"en","Washington DC",1,NA,NA,NA,NA
545738487,438796041102438400,1221,"en","",2,NA,NA,NA,NA
168820700,437037767198253056,381,"en","New York ",1,NA,NA,NA,NA
35900933,437037318654816256,2042,"en","",1,NA,NA,NA,NA
38964505,437037708985507840,2144,"en","Everywhere Visa Is Accepted",1,NA,NA,NA,NA
1902051997,437037605708763136,1155,"en","SA",1,NA,NA,NA,NA
29879869,451410513021243392,107,"en","City by the Bay",2,NA,NA,NA,NA
257163755,437036578251493376,6199,"en","",1,NA,NA,NA,NA
213050233,437040183016701952,58,"en","The Oort cloud",1,NA,NA,NA,NA
1959556327,437045768323489792,81,"en","Dallas TX",1,NA,NA,NA,NA
2334327552,437040085574238208,140,"en","Ankeny IA",1,NA,NA,NA,NA
1460525491,437044914195410944,360,"en","",1,NA,NA,NA,NA
6092972,444663996227272704,41288,"en","Washington DC",4,NA,NA,NA,NA
26029012,437042851726524416,2854,"en","Winston-Salem NC",1,NA,NA,NA,NA
182135668,437041092467236864,227,"en","",1,NA,NA,NA,NA
334013952,437045884250230784,250,"en","Haddon Township NJ",1,NA,NA,NA,NA
87516410,452973078826348544,17019,"en","Roanoke VA",4,NA,NA,NA,NA
117810351,437044478592159744,46095,"en","",1,NA,NA,NA,NA
52901287,437040518422212608,204,"en","St. Paul",1,NA,NA,NA,NA
24973611,439574713690779648,9246,"en","Connecticut USA",4,NA,NA,NA,NA
15497797,455900601201602560,455,"en","Los Angeles CA",7,NA,NA,NA,NA
571775738,438777985282240512,263,"en","St Paul",2,NA,NA,NA,NA
469505246,437042228695801856,105,"en","Wicked Wisconsin",1,NA,NA,NA,NA
1694460619,442848811015491584,3797,"en","Caledonia WI",8,NA,NA,NA,NA
319036660,437046411398377472,133,"en","Texas.",1,NA,NA,NA,NA
343600083,437039879592374272,821,"en"," ",1,NA,NA,NA,NA
28526065,437043143960051712,778,"en","Northern Cali",1,NA,NA,NA,NA
1426556600,440641935544299520,1633,"en","",3,NA,NA,NA,NA
144764975,437054025872453632,118,"en","Harrison NJ",1,NA,NA,NA,NA
116646221,437050052322676736,254,"en","California",1,NA,NA,NA,NA
115477444,437053022951059456,409,"en","Houston Texas USA",1,NA,NA,NA,NA
323230117,437053668152459264,370,"en","On a chessboard",1,NA,NA,NA,NA
467028293,437052103740362752,72,"en","",1,NA,NA,NA,NA
1273977576,452377876130566144,548,"en","Los Angeles CA",2,NA,NA,NA,NA
751147742,437051937460977664,207,"en","Brisbane Australia",1,NA,NA,NA,NA
2327990455,437049376750731264,264,"en","",1,NA,NA,NA,NA
239483171,437047186082115584,216,"en","USA",1,NA,NA,NA,NA
1258342052,438414527273906176,693,"en","",3,NA,NA,NA,NA
591103564,456050562954723328,222,"en","",12,NA,NA,NA,NA
95925799,437050879095492608,4183,"en","",1,NA,NA,NA,NA
1668858056,437053414300594176,39,"en","Texas USA",1,NA,NA,NA,NA
809380638,437053615170015232,219,"en","Montana",1,NA,NA,NA,NA
2297039659,437063821639684096,232,"en","",1,NA,NA,NA,NA
18165419,451379501155373056,407,"en","Mason OH",2,NA,NA,NA,NA
40775946,437061649124429824,7239,"en","KomiCalifornia",2,NA,NA,NA,NA
460475187,437060065120362496,1058,"en","",1,NA,NA,NA,NA
1577505098,437065648586649600,722,"en","",1,NA,NA,NA,NA
19271798,437059799990427648,1663,"en","Middlebury VT",1,NA,NA,NA,NA
538580051,437057194266066944,289,"en","Portland  Oregon",1,NA,NA,NA,NA
110863694,437065374660452352,32356,"en","South Texas",1,NA,NA,NA,NA
18156015,437060857512476672,1124,"en","Minneapolis MN",1,NA,NA,NA,NA
2309025668,437057210913267712,329,"en","",1,NA,NA,NA,NA
1558379936,441607366497165312,901,"en","Idaho USA",2,NA,NA,NA,NA
32969825,454700746303610880,9345,"en","U.S. Central America Rwanda Haiti",14,NA,NA,NA,NA
400188508,445642288538988544,7010,"en","",2,NA,NA,NA,NA
736072812,437060015648563200,169,"en","West Coast ",1,NA,NA,NA,NA
15996416,437061552990978048,5885,"en","",1,NA,NA,NA,NA
84676081,437065322953076736,1472,"en","",1,NA,NA,NA,NA
348586019,437064897419960320,513,"en","",1,NA,NA,NA,NA
119490582,437059915577036800,809,"en","Brooklyn NY",1,NA,NA,NA,NA
56919471,437062822917201920,1374,"en","",1,NA,NA,NA,NA
233638468,437060737547378688,310,"en","Haledon NJ",1,NA,NA,NA,NA
382730593,437064555974238208,527,"en","Ft.Wayne IN",1,NA,NA,NA,NA
196296250,437056309515800576,219,"en","South Orange NJ",1,NA,NA,NA,NA
1666521594,437062536643764224,118,"en","",1,NA,NA,NA,NA
627654063,437061753713590272,925,"en","San Diego CA",1,NA,NA,NA,NA
1877721128,448984599817768960,58,"en","California",2,NA,NA,NA,NA
453228502,437062919834984448,511,"en","Hither & Yon Now & Later",1,NA,NA,NA,NA
53046002,451067448675291136,1999,"en","Everywhere",2,NA,NA,NA,NA
281763585,451802977301692416,1678,"en","new york ny",2,NA,NA,NA,NA
93946594,437070591699341312,370,"en","Georgia",1,NA,NA,NA,NA
33597889,437070953840140288,934,"en","serving the people",1,NA,NA,NA,NA
2334531482,437073933741748224,118,"en","Midwest USA / Out West",1,NA,NA,NA,NA
15549417,437070477710721024,615,"en","Rock Island IL",1,NA,NA,NA,NA
141293227,437070654215438336,796,"en","Las Vegas NV      ",1,NA,NA,NA,NA
811545324,448573578816937984,1193,"en","Paris IL",5,NA,NA,NA,NA
287391929,449181039022579712,1211,"en","Obsessive globe trotter ",2,NA,NA,NA,NA
206344406,437070920411127808,1043,"en","west of egypt",1,NA,NA,NA,NA
387450549,437071270274801664,32,"en","Northern California",1,NA,NA,NA,NA
2199817104,437065831130734592,147,"en","",1,NA,NA,NA,NA
461635838,453632077980655616,746,"en","Los Angeles",5,NA,NA,NA,NA
23707857,450620213369659392,1075,"en","Music City USA",3,NA,NA,NA,NA
744133898,438881628975149056,97,"en","Minnesota USA",3,NA,NA,NA,NA
618417237,437065832704016384,1707,"en","",1,NA,NA,NA,NA
278722980,437075064685871104,367,"en","Newburgh IN",2,NA,NA,NA,NA
289220869,452141887550287872,66,"en","Orlando FL Memphis TN",2,NA,NA,NA,NA
42100998,448297578677821440,284,"en","",3,NA,NA,NA,NA
472390378,437067051380002816,967,"en","www.franzlee.org.ve",1,NA,NA,NA,NA
1277460384,452517988378611712,3607,"en","Pennsylvania US",10,NA,NA,NA,NA
167907129,445749257362874368,278,"en","Ormond Beach FL",2,NA,NA,NA,NA
35111933,451443044680998912,3729,"en","catawba territory/the south",2,NA,NA,NA,NA
22321415,437414651718955008,685,"en","Minnesota",2,NA,NA,NA,NA
357109280,437082240976027648,901,"en","overtheriver andthrudawoods",1,NA,NA,NA,NA
437167607,437087400775278592,184,"en","Des Moines IA",1,NA,NA,NA,NA
14315601,437079958549049344,9177,"en","Bangalore",1,NA,NA,NA,NA
18561209,449643848570904576,297,"en","BinghamtonNY-Thousand OaksCA",7,NA,NA,NA,NA
346246528,437087845766156288,15936,"en","Iowa",1,NA,NA,NA,NA
247015631,437076842349350912,1080,"en","Atlanta Ga",1,NA,NA,NA,NA
473630435,454657617021771776,217,"en","Bloomington",9,NA,NA,NA,NA
478189025,451765772805603328,7594,"en","NYC \xf0\x9f\x8d\x8e\xf0\x9f\x97\xbd\xe2\x9d\xa3\xef\xb8\x8f",6,NA,NA,NA,NA
184940726,437673304418430976,329,"en","",3,NA,NA,NA,NA
211222966,437082914657153024,306,"en","New York",1,NA,NA,NA,NA
301713190,455754596779311104,10303,"en","Lancaster County PA",3,NA,NA,NA,NA
248030788,437088647280459776,142,"en","St Louis MO",1,NA,NA,NA,NA
18100552,437077625882689536,3413,"en","Michigan",1,NA,NA,NA,NA
26176814,437076351049150464,13547,"en","Bangalore India",1,NA,NA,NA,NA
17715046,437085664459243520,64,"en","",1,NA,NA,NA,NA
56700664,437076082005512192,676,"en","Los Angeles CA",1,NA,NA,NA,NA
1965429174,437079123433762816,78,"en","Minneapolis",1,NA,NA,NA,NA
21200430,452195742556631040,1008,"en","mid-atlantic",4,NA,NA,NA,NA
40117780,437099435437195264,398,"en","Kansas Hell",1,NA,NA,NA,NA
1238744222,437107718453985280,2974,"en","",1,NA,NA,NA,NA
191527839,452317116285194240,509,"en","Michigan USA",7,NA,NA,NA,NA
20295779,437092139168964608,1575,"en","Harlem NYC",1,NA,NA,NA,NA
528177366,437096163305861120,40584,"en","Jacksonville Florida",1,NA,NA,NA,NA
2296997173,437093317860274176,531,"en","LUNC Community Picks location",1,NA,NA,NA,NA
1682248266,437095051575836672,434,"en","Tucson Arizona",1,NA,NA,NA,NA
12377472,437098521359941632,1103,"en","Kappa Beta Phi",1,NA,NA,NA,NA
785133997,437096887058198528,1214,"en","Washington DC",1,NA,NA,NA,NA
24044018,437097934283239424,2325,"en","Oakland Miami Guatemala ...",2,NA,NA,NA,NA
241443627,437107623834312704,450,"en","",1,NA,NA,NA,NA
842533704,437115793168289792,1491,"en","Denver CO",1,NA,NA,NA,NA
77206927,437118855249289216,3559,"en","Sacramento CA",1,NA,NA,NA,NA
2236803631,437122153490554880,183,"en","",1,NA,NA,NA,NA
152559931,437118168985636864,301,"en","",2,NA,NA,NA,NA
944677376,437115191105318912,9057,"en","TX / FL",2,NA,NA,NA,NA
2249083548,449375846776598528,1980,"en","The Heart of Murikuh!",2,NA,NA,NA,NA
28444601,437115386308214784,46,"en","",1,NA,NA,NA,NA
62719647,437127728731811840,53,"en","Santa Fe",1,NA,NA,NA,NA
1352721721,437129189381009408,219,"en","San Francisco California",2,NA,NA,NA,NA
20523144,437128731115921408,204,"en","Sarasota FL",1,NA,NA,NA,NA
14226761,437113682665811968,1145,"en","Tucson AZ",1,NA,NA,NA,NA
1937173711,437134551169515520,885,"en","Berning in Hell\xe2\x80\x99s Paradise CA",1,NA,NA,NA,NA
545801629,441656180717670400,515,"en","Nova Scotia Canada",2,NA,NA,NA,NA
734425814,437127194125414400,2376,"en","The Windmills of My Mind",1,NA,NA,NA,NA
824078425,437124938063814656,61,"en","Las Vegas",1,NA,NA,NA,NA
7778092,443550842973466624,421,"en","St. Louis Missouri USA",2,NA,NA,NA,NA
770639492,437160881990815744,224,"en","",1,NA,NA,NA,NA
6227082,437147709825626112,1713,"en","Belfast/Dublin",1,NA,NA,NA,NA
540690720,437138172192251904,129,"en","",3,NA,NA,NA,NA
1885910570,437155349036937216,1004,"en","",1,NA,NA,NA,NA
400012618,437159341322690560,1445,"en","Waiblingen",1,NA,NA,NA,NA
107363174,437146667981500416,5526,"en","Belfast Northern Ireland",1,NA,NA,NA,NA
940651309,437136920875761664,1779,"en","Washington DC - Serakhs TKM.",1,NA,NA,NA,NA
787530283,437820295521394688,23664,"en","Los Angeles CA",3,NA,NA,NA,NA
931725000,443953331862388736,1579,"en","Europe",5,NA,NA,NA,NA
2274222800,437143012750004224,248,"en","Watch The Video",1,NA,NA,NA,NA
103167711,454527853841760256,10753,"en","At a Planned Parenthood near U",5,NA,NA,NA,NA
253396454,437138703094652928,2161,"en","Ohio Kentucky Indiana",1,NA,NA,NA,NA
396188102,441475703721054208,10284,"en","Boise Id",2,NA,NA,NA,NA
529443286,437173433198477312,2234,"en","Bradford England",1,NA,NA,NA,NA
1439528856,437136776457891840,1389,"en","Leeds United Kingdom",1,NA,NA,NA,NA
40009007,437166042583146496,4044,"en","Frankfurt/Main",1,NA,NA,NA,NA
722347159,455250235242348544,415,"en","",2,NA,NA,NA,NA
963868980,437191906574225408,390,"en","Damboa road maiguduri ",1,NA,NA,NA,NA
183684975,437189204557434880,43039,"en","Fayetteville AR",2,NA,NA,NA,NA
2188273385,437187052569116672,202,"en","The Great US of A!",1,NA,NA,NA,NA
2161834026,454096572070907904,763,"en","Toledo Ohio",20,NA,NA,NA,NA
730815595,437194280034369536,141,"en","",1,NA,NA,NA,NA
254780487,437175763440500736,1462,"en","South East",1,NA,NA,NA,NA
314464879,442376246479970304,630,"en","omni presentNCup in ur grill",2,NA,NA,NA,NA
1050549882,437185830285615104,268,"en","Ohio USA",1,NA,NA,NA,NA
2265177150,437204922631983104,80,"en","MA",1,NA,NA,NA,NA
463209993,437177049220800512,3148,"en","Swindon Wiltshire",1,NA,NA,NA,NA
20730692,454047086904754176,14231,"en","Its not on any map",3,NA,NA,NA,NA
1963730755,453305319788380160,453,"en","",7,NA,NA,NA,NA
860687102,444699242225885184,12747,"en","Merica",5,NA,NA,NA,NA
32220884,437212583687245824,835,"en","",2,NA,NA,NA,NA
77777414,437206186031460352,1457,"en","United States",1,NA,NA,NA,NA
15923226,439033960933249024,69153,"en","Washington DC",4,NA,NA,NA,NA
18927020,437214229523742720,3989,"en","Peace and Love.",1,NA,NA,NA,NA
214746446,447065964715073536,4451,"en","Ohio",8,NA,NA,NA,NA
306856825,451314642455785472,723,"en","Kentucky",2,NA,NA,NA,NA
1691429443,437214586282852352,98,"en","New York City",1,NA,NA,NA,NA
24381999,438098379386933248,14790,"en","US East Coast",2,NA,NA,NA,NA
27044721,437206122647154688,125,"en","",1,NA,NA,NA,NA
272896715,437211117069144064,90,"en","Scottsville TX",1,NA,NA,NA,NA
27385174,437585177926053888,12344,"en","Events in 2022 & Beyond!",6,NA,NA,NA,NA
611757221,437207555815636992,622,"en","Huntington Indiana",1,NA,NA,NA,NA
158511639,437206337823707136,2232,"en","HANGING OUT TO DRY",1,NA,NA,NA,NA
22181755,437213959205453824,12910,"en","Chicago IL",1,NA,NA,NA,NA
17087547,437211393679314944,1972,"en","Central Plains",1,NA,NA,NA,NA
29609464,456162818887143424,467,"en","VA",4,NA,NA,NA,NA
972936630,437209808153116672,1135,"en","#freebrittneygriner",1,NA,NA,NA,NA
74256759,437215746184454144,7210,"en","North Carolina",1,NA,NA,NA,NA
154423796,441993527476490240,218,"en","St Paul MN",2,NA,NA,NA,NA
101817740,437210192800149504,2963,"en","United States",1,NA,NA,NA,NA
318023873,437215659278491648,865,"en","Princeton Texas",1,NA,NA,NA,NA
276679710,4.37219850269e+17,646,"en","Raleigh NC",1,NA,NA,NA,NA
539113195,451786414913761280,188,"en","Tampa  FL",2,NA,NA,NA,NA
14788104,450286153149992960,3783,"en","New Haven",5,NA,NA,NA,NA
40477384,437223221478174720,742,"en","Caracas Venezuela",1,NA,NA,NA,NA
325352064,437225596951621632,167,"en","",1,NA,NA,NA,NA
25919401,454655107339386880,149497,"en","United States",3,NA,NA,NA,NA
611796866,437391772826996736,1677,"en","",3,NA,NA,NA,NA
405911660,437218904591458304,155,"en","Dallas Tx\xe2\x9a\x9c\xef\xb8\x8f",1,NA,NA,NA,NA
12708622,437218632209559552,17437,"en","New York NY",1,NA,NA,NA,NA
9562092,451440098081382400,8560,"en","St. Paul MN",5,NA,NA,NA,NA
857218548,437224265406902272,47,"en","United States",4,NA,NA,NA,NA
1648457462,437216295176896512,172,"en","Northern Virginia",1,NA,NA,NA,NA
45762728,456159315506626560,1266,"en","DULUTH (MN)",8,NA,NA,NA,NA
467051583,437219569552207872,954,"en","Georgia",1,NA,NA,NA,NA
118944831,437216957205471232,946,"en","MemphisTN ",1,NA,NA,NA,NA
1434346338,437222659328188416,32,"en","earth",1,NA,NA,NA,NA
165507452,453633352268935168,2493,"en","Hemet CA",5,NA,NA,NA,NA
101534630,437219760829239296,23743,"en","Baton Rouge Louisiana",1,NA,NA,NA,NA
